vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type
VEH0022,Ford,2023-01-01 05:22:00,75360.12064,106.50632,2446.226614,57.28919724,86.0646896,67.45707238,6.077680244,52.34037885,32.41868076,40.10690876,197.1385855,1.903072991,3953.512852,1080.470783,9.449140549,89.63619289,0,22.92205181,40.4672977,84.120444,-6.73633775,68.81964185,13.09321836,26.48687411,15.5780764,13.79074723,66.77412819,93.67299077,50.60046541,24.07109459,56.37814999,28.53131306,76.64830511,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 05:41:00,75414.29268,92.2968957,2998.733681,59.64522568,90.29915563,65.62957399,3.347665046,49.98691216,40.11966165,53.24281952,364.658054,0.963874355,3954.783659,1112.735431,9.424838513,101.6034012,0,55.38100791,38.46944445,76.95266,32.75421882,133.6019557,12.73744799,8.885434162,26.14427156,14.3183175,62.91458844,93.66215591,140.3450295,34.19883035,57.31849294,28.48955785,79.25647655,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 05:41:00,75831.63822,99.7561829,842.0656961,44.42640942,86.62312031,67.78697799,2.559075465,32.09460743,31.36290628,26.8963688,-70.39655892,1.592600262,3960.250194,1045.79328,9.327546655,77.8908884,0,68.72580361,75.92840893,21.26591458,40.64610968,69.08707011,13.05738152,-28.30705708,25.02364459,14.45472409,98.9746304,93.59625233,102.4176323,37.64717489,28.16171761,32.80683004,79.19717567,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 08:27:00,75431.50201,96.06737426,3174.113563,46.57358256,92.64594592,35.4906241,4.444523614,0.0,47.47456673,85.77694429,374.1408629,1.859387452,3955.329315,924.3727454,9.414576598,129.2166804,0,13.2177648,34.62650614,85.92475915,40.90278992,88.90357764,11.86941296,24.30031908,30.18694943,14.44569131,54.91077512,93.65611072,113.921034,31.58346527,39.55524695,34.36464428,78.6355559,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 09:18:00,75559.71971,100.6089026,1968.932157,43.13330782,83.75322415,74.98474518,9.24991967,61.2775745,30.40775211,17.34638877,217.5660926,1.783228078,3956.855801,875.2442593,9.391266267,37.14453947,0,66.83734737,67.07541837,12.12127108,68.11931598,-4.102153622,13.76105077,12.28268377,24.21347437,14.8640199,70.84301306,93.64045333,72.06873844,31.36593676,61.60928322,33.10573727,84.76874874,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 09:21:00,75539.14248,84.49916264,835.2026947,56.21203887,93.41437721,34.40191351,5.48830019,53.75063864,14.63556417,51.24789862,433.3261886,2.308126323,3956.448666,1143.871289,9.393863518,-39.4630592,0,33.25178493,60.95560981,75.96194965,93.85655815,54.3567898,12.9329795,26.15581799,13.79287602,14.05329407,87.34250538,93.64478545,23.63309852,29.78043706,51.56902067,29.34292805,84.91833766,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 10:24:00,75430.66177,89.81049298,1820.048075,26.18941164,85.92932487,70.78636781,5.981800283,57.96346722,3.909074582,55.14835909,162.5942038,1.796852514,3955.277965,1096.603259,9.416818135,27.64767667,1,21.68230672,74.12343011,82.08729999,17.71002812,11.76791529,12.06047888,-9.653250074,18.40509062,14.51128826,42.23366754,93.6602862,81.52322363,19.53291816,52.63221831,34.04258432,78.18712277,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 10:38:00,75628.40447,101.8549774,1480.088065,39.68723733,89.67844876,73.98367835,3.861755609,14.32183906,40.92346046,32.46645715,625.1624905,1.912894242,3958.414184,842.85175,9.365425567,139.420698,1,80.22551356,58.20395492,58.16342196,41.49842347,106.9164384,11.69546421,15.98007195,21.12289148,13.92840827,79.93049892,93.62960677,111.7979653,29.71402044,34.20737994,31.79113796,75.65745505,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 11:00:00,75808.11006,91.81939617,2084.492924,38.70925886,88.21670409,12.51354039,0.72788473,33.11271145,32.67885125,31.6518509,403.1192622,1.499780557,3960.211422,770.018161,9.329264199,67.17023108,0,87.37825353,116.3297778,35.62666445,60.80465443,62.62414939,12.26645269,0.704899532,21.45249746,14.32892203,78.56750333,93.59827104,78.02000412,28.89784384,92.30935008,32.46925334,84.81438716,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 11:15:00,75484.39303,102.7154554,2866.5122,68.79173726,88.98888242,63.54027933,4.926281717,86.36369714,15.74439232,38.46636299,377.2045147,1.625399779,3956.044459,936.3130822,9.400835613,-54.28746176,0,16.91825319,85.99011053,54.23409329,101.1406231,100.2582246,12.67100408,42.67302753,33.95566663,14.32967277,76.968045,93.6501287,82.75784575,10.41808349,56.46926103,30.68683356,82.15087661,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 11:33:00,75913.56439,96.97683869,700.0,39.62530067,85.4322469,1.721395854,5.989147595,27.76683539,29.40700319,43.90515541,124.9259505,1.370778024,3960.673596,1114.183637,9.321352256,-26.49428566,0,44.32296794,118.4891189,90.8734952,67.62475352,84.35844513,12.35160546,7.917037789,21.87090537,14.65979051,60.07265729,93.58990939,88.13291601,31.93174958,58.78948999,29.61305931,79.28401473,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 11:54:00,75605.72997,103.6733744,1522.308381,44.01005405,89.64816557,8.621035179,3.600672871,1.502055462,52.74527616,66.28866702,424.5319899,1.734650941,3958.140801,1054.451817,9.370227202,60.47606275,0,36.67249944,54.31800528,62.30073039,71.78878368,75.57731747,11.97375129,-16.70842762,25.56201523,14.6197393,93.34289639,93.63105942,20.85179436,32.07399876,30.8262776,31.96233899,80.29700339,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 12:32:00,75509.82469,93.13698398,2403.916915,50.58716818,88.83592,5.13258269,2.06752003,21.32842055,3.681999313,31.29031772,475.7912968,1.610987464,3956.06665,962.8978594,9.395978631,151.3386733,0,20.46724343,43.79542494,9.49117707,92.27300338,39.71618225,11.74636975,-6.776724387,30.55402479,14.08772167,45.49507156,93.64690876,46.37392893,32.76452402,60.17973719,29.05358414,76.70925338,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 14:48:00,75981.65067,99.63146436,2326.927655,42.28727016,92.14233383,85.98009503,4.986379489,65.91994981,49.80212872,54.30220101,501.705523,2.066431101,3961.275496,1237.369636,9.297594537,23.84071335,0,42.06915463,70.40488327,14.61977566,27.90628489,40.91165679,12.47139686,21.40833811,28.99580046,14.53776702,81.7239438,93.57694189,28.06306011,40.98289787,80.04327075,32.40613303,79.64750026,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 15:18:00,75923.31635,91.92259644,1307.36011,41.8464097,92.35336689,82.25985489,0.0,64.02820603,13.48944112,52.62988591,410.4616488,1.535629362,3960.759586,1249.58852,9.319095794,13.05836884,0,3.565531984,62.07676142,73.13694076,112.3980171,50.75018158,12.36073095,15.30900052,24.91810575,14.43494106,97.79761444,93.58735425,85.79374765,15.36275442,61.56110556,30.00077438,76.36428725,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 15:45:00,75735.67555,104.0306406,700.0,56.82180168,93.79201859,55.31621736,5.396102345,40.76082247,53.49936231,11.94576977,715.9833783,1.86338884,3959.586784,1139.904035,9.343253645,-23.60918912,0,36.37337091,8.749567779,62.45622219,49.65995715,51.00837445,12.78032666,-0.665058443,20.68044066,14.05328722,45.54298951,93.60831319,149.6107894,25.49333386,52.15230799,30.40933378,84.06599786,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 16:20:00,75605.36657,88.95096046,2207.820391,42.96139626,92.83127643,39.01269866,3.908999985,39.15540313,15.66256928,68.18899841,567.3508674,1.488324981,3957.728468,932.9010814,9.378365526,114.7216363,1,71.68815175,61.23585895,78.16053421,67.13694239,43.53674778,12.60543446,7.747055076,20.81235009,13.93144015,47.50834954,93.63553576,112.0868224,45.81500802,70.53273235,34.43293018,77.84469044,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 17:36:00,75865.48888,88.92594222,1848.261558,35.24996393,89.3434791,28.77267095,0.913091127,50.11824092,70.29349675,57.56335128,691.2465686,1.268948208,3960.29114,1108.631902,9.324817237,80.31417772,0,22.33182826,43.44456363,46.53934355,53.7506093,80.35208121,12.3967984,-15.60591925,34.28347899,13.68561728,84.15097782,93.59377798,131.1316467,36.06624911,82.36562185,34.86908431,81.52133695,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 17:44:00,75601.06088,84.59090302,1672.669063,51.56140683,86.57041776,11.57026346,2.721088957,45.48049532,18.94630487,91.45995945,356.4077684,2.03056651,3957.240263,1085.678939,9.384814896,82.48308626,0,32.98641207,39.0596508,23.0255009,42.50621712,26.43571753,12.00590982,-15.92918362,19.82749821,13.76867467,79.93597766,93.63783116,96.10869511,26.35583896,33.76672461,33.39917157,79.66996037,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 17:55:00,75660.47703,94.3780978,700.0,40.59338001,91.14497808,1.656873673,4.221688131,32.72094362,30.02116119,57.07583019,455.5512705,0.922029821,3958.799823,795.2919773,9.350942767,73.81593003,0,9.75431044,22.51918989,35.30547617,47.59242192,105.3214756,11.74534339,6.617243523,30.82486722,14.4184895,98.105856,93.61788583,58.84296452,33.33143812,88.38008109,34.21698813,84.06015368,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 18:40:00,75739.21341,94.18207337,1970.950721,38.89471315,90.86153596,42.60757262,4.554472039,43.08893698,45.55554371,53.62418222,460.6708786,1.336309619,3959.903135,833.0311366,9.335687765,72.7560997,0,98.56449581,-2.233358625,57.68812062,128.2961715,64.14652761,12.87160986,33.18778065,23.80928151,14.32226639,66.02511642,93.60708072,92.80872795,36.07528115,57.70536074,32.34979669,80.84378531,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 20:42:00,75648.57326,86.41945796,1683.994023,26.68478113,93.59338219,57.63426335,0.239249923,47.55877164,28.99470142,44.76157618,755.6306728,1.808583341,3958.487093,1132.587081,9.361495234,-47.9630152,0,80.84390432,46.69304692,46.82550596,89.97587172,77.18924744,12.91323069,-15.46577362,19.43646047,14.31064568,74.22329746,93.62462822,64.89808505,33.23052695,38.29018123,30.33446617,84.10493036,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 23:20:00,75937.09405,106.1282209,3394.049897,49.80199333,86.22557351,59.21565723,7.640724317,4.438626812,0.0,32.81162046,590.2558115,1.419013925,3960.801226,1035.962406,9.310242842,141.6025629,0,15.72451527,79.55566119,40.50447819,112.0379857,47.32960083,12.31733414,-1.260401573,38.66953013,13.83489797,43.83629525,93.58268216,87.38414858,34.90038701,49.435947,32.5588738,75.62501871,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-01 23:24:00,75687.18553,90.11026954,2422.369422,58.95622467,82.96014213,30.79182569,1.112360039,64.3124246,23.09921392,52.55355207,309.7330599,0.952946963,3959.250967,954.3890303,9.347821409,69.22510402,0,65.1825199,22.76915426,73.41467029,37.84713082,60.70099169,13.32008641,-14.7302997,29.46642479,13.84293222,49.9188755,93.61302032,47.90537832,23.53709045,53.56136311,30.29372781,78.50598868,0,0,0,01-01-2050 00:00,No Failure
VEH0022,Ford,2023-01-02 02:24:00,75937.33606,96.42629516,2326.587511,51.63423149,90.55623482,52.82574737,8.332065404,33.10141218,35.37008906,26.70270276,611.8754943,1.310082674,3961.237591,1040.286187,9.305396163,38.77893495,0,27.60798589,95.81227568,102.837995,82.32434583,75.12283062,12.76049686,-1.588079888,27.55642281,14.3178361,78.13118663,93.58081984,27.14085889,32.91867396,25.92591068,28.91755753,75.72232291,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 00:00:00,29941.58967,89.46564981,1987.640073,47.50180778,89.02647948,13.00117319,5.539463593,62.66290376,33.97873229,40.9887234,246.3814214,1.046967862,2273.991064,915.5769233,8.023780909,112.2131833,0,0.368691403,91.26227173,49.25710518,40.01420424,72.49842758,12.57551136,37.44683771,15.84570237,13.96161501,88.33154202,93.36043576,83.30736758,28.18501922,53.01954908,29.296057,77.8696375,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 00:56:00,29950.71671,91.72762218,1587.71574,42.8841453,86.73229937,86.41425418,9.736562976,65.80758107,57.94113596,97.42485509,366.0897727,1.300490303,2274.490472,1154.288045,8.018454309,147.9954043,0,82.85821643,10.96480051,102.386942,107.6708552,63.20849635,13.12987943,10.67061381,24.02658207,14.32498207,69.20296371,93.35835023,73.81510038,39.29704317,61.65425836,29.33422472,75.00600715,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 01:20:00,29976.6124,92.83443829,2214.130602,34.6004992,88.24712991,28.73036969,3.238627093,30.57520278,6.315079695,47.33407547,269.8925546,0.860628465,2274.787232,1081.529927,8.012313323,70.00993712,0,91.94137845,60.01561094,148.6586487,39.38742637,66.13375133,13.04758969,23.76823327,27.84528168,14.10569928,57.64736851,93.35709244,0.475968898,12.56583884,68.92801727,28.69500546,82.26573474,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 01:36:00,30016.22073,92.58628916,2438.600933,48.16900636,90.17189512,48.42592242,7.114554178,54.33019925,45.05913596,42.90870012,369.8676196,1.932000821,2274.911223,964.5295926,8.007722133,145.6864929,0,49.42374302,22.99369706,85.85738194,105.8902387,61.04896799,12.74379432,26.57124759,17.13220042,14.40997164,91.092604,93.35488704,49.91912919,27.24226729,35.65974692,31.28421594,80.45959594,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 01:44:00,30062.4935,93.99932738,2216.482223,34.46357967,89.12328912,33.23585602,3.766646331,42.7348769,46.38009887,91.21406702,327.1134758,1.477257258,2274.924444,1099.042129,8.002538324,107.590267,0,95.56709953,70.46852561,-17.54969213,46.74184637,54.86634722,13.06494446,-12.68877269,19.48139938,14.5592667,89.86169738,93.35003264,102.2993502,31.38882853,56.31644753,34.86979343,81.14122371,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 01:55:00,30643.15275,89.80531928,990.6250553,39.3623167,85.34502698,91.82097488,1.995898983,33.23767233,40.71469764,34.64005241,368.1510047,1.485041744,2279.157057,1011.660233,7.894275381,71.90359775,0,68.01320803,112.520153,12.7358681,26.81855903,64.55903538,12.22262496,18.01163318,29.00744124,14.03331253,92.04969639,93.29668559,58.79526888,36.9918735,23.48284763,31.87115573,84.70226223,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 02:00:00,30258.77259,89.88198678,1657.349926,33.64504875,87.63585653,51.82192761,9.021278504,22.35986084,24.35103337,80.97020228,305.7220521,1.032091246,2276.203274,996.5009752,7.975321706,2.880345012,0,8.413385739,17.93548045,33.9233313,33.83912704,57.58830915,12.51582268,-22.9931976,40.48084198,13.99524278,73.56459743,93.33184586,106.5603285,25.11028973,46.21383345,31.58106762,76.85168772,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 02:50:00,30391.42992,96.0706149,1416.369994,39.29464427,93.53201504,43.71268828,10.53051161,20.69840324,25.94812801,58.2882299,588.6184027,1.776971248,2277.606687,941.5099812,7.927364799,81.88013507,0,49.32111027,43.5226601,111.1209804,85.70469688,-23.09392944,13.12736234,3.499726455,27.14043881,14.12761082,41.07654109,93.31125487,60.50676095,20.95091601,50.62393069,30.97394394,77.24504671,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 03:09:00,30173.46262,91.5084632,2865.98636,51.91827778,92.87659466,55.25687303,5.366162165,38.80759093,23.68274338,54.76972448,465.2038488,1.936550555,2275.581953,996.8635353,7.982357306,50.28392729,0,84.9308854,35.82226781,90.11713794,63.95149222,100.2539142,12.15497784,27.76277791,18.92099946,14.02020018,81.56095928,93.33941977,80.61197188,25.43676941,72.28476023,32.76768544,77.88251875,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 03:30:00,30104.96449,96.0679452,2113.592262,35.8209509,94.30098704,42.89613914,1.666035333,39.29964116,24.28425927,66.7142924,570.9327403,1.263728431,2275.222053,994.7158635,7.995501701,81.70146528,1,43.31015721,10.87417333,71.24997184,48.79498998,87.5412332,12.19300096,22.71259653,14.43151533,14.35058538,86.95921864,93.34677799,49.10755369,26.81774147,47.19944477,30.96678771,81.11527172,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 03:30:00,31108.87477,89.81472057,2521.20162,22.37549841,82.00924415,17.85468248,7.97265898,43.83128354,41.55759009,21.62730793,389.4130672,1.239078163,2283.12623,976.502125,7.812116708,38.28611342,0,45.30859009,21.04653771,55.04434106,81.102377,67.10110625,12.34108887,44.13909478,18.70493228,14.25100113,95.719667,93.24358126,52.35339658,18.39989935,66.27069448,29.94456383,82.37545788,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 04:03:00,30226.51158,92.01353259,1732.996763,54.24717393,92.02479835,18.74567257,9.097490085,45.64283425,12.99568712,55.59983753,343.611166,0.826356091,2275.90029,901.2405947,7.97696547,68.81881631,0,71.50975821,86.9922122,95.69035153,67.47943915,56.89278447,13.0223965,38.14340167,24.42490747,14.26952518,91.27559031,93.33576885,90.39750231,24.92589618,61.13579281,32.08256551,83.35308125,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 04:40:00,30210.31839,105.2411132,2452.367181,32.27391689,92.97882838,29.57954303,4.756345785,71.77844376,8.731531304,70.85200034,493.5616756,1.637953503,2275.685408,1011.950695,7.980298054,108.9886358,0,71.481639,-35.55398557,40.78947997,49.015325,0.840941317,12.55461583,-20.86466066,27.08519271,14.44377075,40.62555945,93.3369393,125.0607876,38.13825092,70.82871734,29.06540073,83.23975637,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 04:40:00,30784.52334,86.67741848,1647.940799,57.53396417,88.06202384,56.98553502,7.20463711,62.85117722,29.17666012,41.6745255,333.2698912,1.957789217,2280.47743,1021.683619,7.871911748,90.24855511,0,24.70879418,96.55886358,93.8838685,52.78018158,54.61286505,12.86528827,31.00570497,23.0156871,14.05277552,77.96090798,93.28356981,5.182199374,25.92376238,80.93750802,34.12313657,77.23476887,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 05:18:00,30146.97248,108.0706074,1216.163816,54.12399511,87.20307465,12.02760858,2.827081824,47.94091485,2.5005987,63.65595572,403.3804995,1.68307062,2275.555573,911.8867818,7.991654714,9.960219214,0,74.90077949,37.80332469,116.2366277,27.11953363,28.10693757,12.15967708,0.891048767,18.9168935,13.60421202,86.10160096,93.34413558,71.66992116,20.07844957,64.75484476,29.64712514,75.75510178,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 06:25:00,30261.02755,91.07319857,2306.54756,44.18467138,89.33535024,18.70203376,4.555660294,36.2521942,35.68447034,38.71035051,140.2676268,2.703871284,2276.251495,1070.909062,7.972471434,111.9177186,0,58.02452629,64.21777265,73.221879,70.25464844,99.53746507,11.92572179,6.947806625,22.89304293,13.90227694,91.43570308,93.32919707,135.9778151,19.66681696,80.07937456,29.64984409,76.4631667,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 07:09:00,30304.10469,98.51370664,1445.804633,52.31425496,89.44295569,2.450237157,5.087722263,57.27369952,55.68634903,67.92269831,343.717691,1.464739246,2276.529245,954.9501885,7.953193636,80.80704783,1,39.95595453,76.26758664,36.94924955,75.76935043,47.19247155,12.32118609,22.82039365,26.48396792,13.67376059,47.84546577,93.32264358,134.0447697,34.41793068,46.95071007,31.60706161,78.17877931,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 07:22:00,30720.72577,90.57250768,2606.643436,40.69661869,95.55357422,97.35752523,10.09990773,48.86809535,48.50340914,71.89522506,170.7557165,0.818334227,2280.021916,929.8021896,7.881789285,52.68247165,0,98.25317397,-0.669815973,33.0298449,80.10587616,50.96702319,12.81500227,-21.97254354,22.88995622,14.38819379,57.04679397,93.2879443,108.9112493,29.06386157,72.80577294,28.66259437,78.13262893,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 07:42:00,30864.26067,89.65936069,1301.737214,40.36591281,96.46483508,58.76557127,2.390304965,25.97559914,41.5086788,65.03784655,292.1521189,1.399544565,2281.169439,1044.116602,7.851274606,86.72836047,0,4.704160537,63.82906462,17.1354855,70.47894768,126.4247135,13.13396602,38.42772462,23.00263783,14.54992244,67.25700954,93.26934068,44.11353638,24.73412971,68.84567646,34.76461436,76.59905528,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 08:10:00,30319.1019,92.59004322,3993.23339,34.84755425,90.70867897,44.50522275,7.628071769,40.68903367,28.47249436,32.4193288,611.2139292,1.841186613,2276.600831,1114.907232,7.945092903,133.9397359,0,96.37009448,110.7136975,126.0945714,1.343710121,107.521784,12.84966441,-16.20796381,26.24000756,14.44080952,57.7317012,93.32047086,74.75806968,37.17975646,82.6208727,29.3596931,84.24543153,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 09:04:00,30370.57051,89.19783734,1250.951288,61.50515689,89.1011416,0.464591096,4.107874103,36.02801344,62.03845685,69.08926179,227.8849156,1.685285613,2277.23953,982.2900283,7.92905773,74.77398085,0,7.833351389,57.71152864,90.05733503,24.06290897,33.25715832,12.05330075,12.73233756,25.94077384,13.6997113,68.21711956,93.31393765,33.9173438,33.57255517,57.93513235,32.55530812,76.87761818,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 10:36:00,30301.43698,88.75599654,1286.593904,53.01996144,89.80124716,32.62645959,9.543966809,66.04136571,0.0,65.28353973,291.0888079,0.789514798,2276.359957,999.2989057,7.963104797,69.84600304,0,56.28084927,87.91033644,48.45339714,129.8658822,79.53486952,12.99944047,-7.112595717,32.10238686,14.11555272,61.25353737,93.32720424,92.12860056,46.12266478,57.47819388,34.9866364,76.61829533,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 10:40:00,30504.37426,89.96081177,1863.67889,47.27693018,84.85310252,7.323388546,4.942057143,36.17081523,43.24456918,46.18958109,371.2652582,1.19895124,2278.404852,904.6564645,7.908834432,60.35735516,0,53.24567501,78.42616647,37.9453292,145.5886816,102.3064004,12.17582689,39.31418441,20.69478164,14.94761888,99.07219713,93.3039758,0.0,39.7381836,30.42484005,33.39132583,81.98308918,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 12:00:00,31050.92476,93.128886,1000.090848,34.77162843,91.79865121,32.65976568,4.982380733,50.41153162,24.94382195,34.78299961,317.2881894,1.694880553,2282.863439,976.7572755,7.818310583,78.14802179,0,60.36353262,66.78156822,86.07180867,27.77871767,68.80403994,12.47123935,-27.22385992,18.30488372,13.81917752,67.52333436,93.25134505,109.0923862,41.29509434,61.19618615,33.46534202,75.73666219,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 12:02:00,30471.79851,95.21586455,3103.272387,36.90480289,89.17195905,28.53430433,8.473309211,81.97492699,39.37593081,27.94071264,417.1864295,0.925988067,2277.964053,928.4043961,7.916706139,81.50798698,0,76.59203965,82.79419972,61.5061311,91.10729771,95.97510128,13.10924514,-15.53904774,22.33091887,14.16295581,55.92829834,93.30656005,29.15647502,32.0162674,75.17919159,31.65177501,79.04870085,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 12:18:00,30423.37004,97.37050574,3219.513196,60.66787895,88.65445258,86.31116406,7.184919182,25.67144394,19.49880554,44.74386702,353.9036368,0.373439342,2277.887138,1079.8337,7.918572119,74.60853063,0,83.36513694,61.04714969,67.95178857,3.996631862,52.65338903,12.469368,-13.6458085,23.20771867,14.71880802,93.44911405,93.30966146,45.46722042,53.37320685,50.40502344,31.93989574,84.53977073,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 13:30:00,30349.63744,95.48112719,2157.654715,53.71676696,93.95064914,6.443529728,2.549409719,18.68404156,0.0,56.192825,30.21806132,1.825674185,2276.818801,994.122953,7.936195062,17.79885184,0,65.90200875,101.3488533,34.19186731,68.85825853,69.06901296,13.09224203,-36.1990105,26.52900622,14.40012903,60.9448383,93.31584014,83.6842574,17.64308597,82.74704021,31.02813924,84.23072704,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 15:12:00,30654.37389,105.396258,2350.202646,55.11540633,89.1756321,83.67761916,1.223827902,51.20741383,7.998789596,18.71110537,707.6010318,1.021947988,2279.575271,1071.111193,7.892966004,153.5804646,0,73.72200054,50.10731724,44.53843237,64.65656446,81.03996551,12.19015633,-11.30107626,26.23138939,13.95694867,57.71515737,93.29396492,23.82397284,31.90069056,66.1734921,29.07367515,79.45050336,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 16:12:00,30769.73425,97.17060964,2375.576929,41.17804565,88.17056438,36.87224594,7.914863944,32.74450385,43.46780714,33.8548544,613.2405521,1.335042025,2280.067142,1015.539174,7.879212109,131.438369,0,88.21686188,122.2502476,57.88447572,49.0096488,31.05306563,12.779723,13.78953429,21.48285177,14.19474825,58.02643241,93.28560509,41.41201471,27.07548166,47.48054698,29.90370654,79.22861885,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 16:15:00,31022.68525,104.0693845,2548.553606,39.87837577,87.31697674,3.276860355,7.456102965,42.48986995,32.61621358,45.53816401,258.6231886,1.557251872,2282.488595,924.1573486,7.825954776,77.98838794,0,21.19441993,100.0041757,40.45036848,51.08531661,66.29815918,12.5500216,18.51165909,21.18375486,14.23713501,89.68220467,93.25347935,60.85022115,21.01738121,56.03781142,28.781675,75.78491335,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 18:42:00,30599.89224,90.79070772,700.0,43.95098451,91.11834099,43.18361818,9.869082818,23.70709947,61.36403848,19.98313912,562.2064327,1.76168985,2278.960627,1000.481507,7.902785944,62.71672299,0,28.75525958,57.09264897,67.98248127,47.66063046,3.592242934,12.04396751,6.088432793,21.2209822,14.52289429,96.18690417,93.2990303,58.42604278,33.85276476,65.63129687,31.15686502,79.51432697,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 20:18:00,30551.19434,90.30279425,3233.637517,40.9682035,94.73023848,63.68352617,4.353425533,0.0,20.66155204,49.59830802,440.1274513,1.110336615,2278.532507,1076.55911,7.90521626,90.12889459,0,35.99121346,19.25739942,36.22349069,54.25100804,27.70626591,12.49015246,15.74020542,17.44056804,14.36753582,68.51299383,93.30214069,34.88448956,7.996376578,39.30233939,31.69307431,77.81840107,0,0,0,01-01-2050 00:00,No Failure
